artist_name,track_name,acousticness,danceability,energy,instrumentalness,liveness,loudness,speechiness,tempo,valence,genre
Bryce Vine,Drew Barrymore (feat. Wale),48.699999999999996,75.8,60.4,0.00434,10.299999999999999,-6.343,5.680000000000001,152.038,44.4,Pop
Carrie Underwood,All-American Girl,4.66,62.4,80.5,0.0,32.800000000000004,-2.632,2.9000000000000004,123.991,77.0,Pop
Breaking Benjamin,Close Your Eyes,0.00447,51.6,96.6,0.0,30.2,-3.223,7.6499999999999995,116.993,41.4,Rock
Milky Chance,Flashed Junk Mind,37.2,84.1,84.2,3.16,11.3,-8.701,4.64,117.997,89.4,Pop
We Came As Romans,Learning To Survive,1.79,59.099999999999994,85.8,0.0259,14.7,-5.432,5.45,140.038,44.4,Rock
The White Stripes,Icky Thump,2.1,42.4,63.2,1.17,5.45,-7.243,9.22,97.694,35.6,Rock
"Tyler, The Creator",Pothole,51.0,54.300000000000004,57.199999999999996,0.000723,28.000000000000004,-8.974,33.800000000000004,89.386,56.89999999999999,Pop
Nickelback,Far Away,0.0696,51.800000000000004,79.7,0.0,10.7,-5.153,3.09,132.915,29.299999999999997,Pop
Aaron Watson,July In Cheyenne (Song For Lane's Momma),4.390000000000001,58.699999999999996,51.2,0.00184,4.52,-7.523,3.08,141.852,33.4,Rock
Wiz Khalifa,10 Piece,5.09,60.8,64.9,0.0,32.1,-5.497,29.4,132.944,65.8,Pop
Carpenters,Please Mr. Postman,15.7,66.9,51.4,0.000697,9.5,-11.503,2.93,132.955,96.6,Rock
Kygo,Stranger Things (feat. OneRepublic) - Alan Walker Remix,14.6,65.9,74.2,0.0,21.7,-4.624,2.83,106.947,72.89999999999999,Pop
Noah Kahan,Hurt Somebody,33.800000000000004,63.3,55.900000000000006,0.0,26.200000000000003,-5.135,31.3,114.983,47.3,Pop
Nicki Minaj,Thought I Knew You (feat. The Weeknd),3.73,77.0,71.5,0.172,9.59,-5.92,4.49,150.024,46.800000000000004,Pop
Aquilo,Silhouette,72.8,23.9,41.9,0.0,3.94,-8.443,4.75,83.529,11.0,Pop
Gorillaz,November Has Come,8.15,70.19999999999999,56.699999999999996,0.0027500000000000003,8.64,-8.561,23.9,84.153,66.7,Rock
My Chemical Romance,Cancer,35.8,45.7,51.5,0.0,27.800000000000004,-4.31,2.6100000000000003,74.984,22.2,Pop
Marc E. Bassy,Lock It Up (feat. Kehlani),65.3,73.8,44.3,0.0,10.299999999999999,-9.614,7.07,127.084,68.7,Pop
Seether,Nobody Praying For Me,0.326,54.1,91.60000000000001,0.000204,9.67,-5.964,6.12,156.015,62.7,Rock
Marshmello,Home,0.551,56.2,88.5,80.5,6.21,-3.096,4.31,145.06,69.19999999999999,Pop
Ra Ra Riot,Water,13.100000000000001,57.49999999999999,84.8,0.0,11.0,-4.297,8.85,159.941,42.0,Rock
Beyoncé,Love On Top,8.49,65.2,74.8,0.0,60.4,-5.242,8.870000000000001,94.1,65.2,Pop
John Mayer,Moving On and Getting Over,59.099999999999994,85.0,46.1,4.09,10.0,-9.018,5.390000000000001,94.038,62.8,Pop
George Harrison,Isn't It A Pity,0.211,27.200000000000003,66.10000000000001,14.2,5.79,-7.604,2.6599999999999997,144.332,28.1,Rock
Michael Jackson,Black or White - Single Version,8.24,74.1,89.4,5.27,8.9,-3.826,4.95,114.869,96.0,Pop
Why Don't We,8 Letters,64.9,60.699999999999996,47.8,0.0,9.28,-5.702,3.1,88.979,25.5,Pop
Peter Bradley Adams,Interlude for Piano,97.3,21.8,0.993,92.2,6.02,-28.235,4.24,68.65,15.299999999999999,Pop
Gwen Stefani,What U Workin' With?,1.21,75.3,62.6,0.015899999999999997,12.7,-7.995,14.2,103.927,70.7,Rock
Jess Glynne,Don't Be so Hard on Yourself,6.08,57.099999999999994,81.5,0.0,16.3,-3.267,3.2099999999999995,120.008,66.4,Pop
Angel Olsen,Unfucktheworld,94.3,54.50000000000001,12.8,2.25,9.87,-13.163,3.93,119.044,32.7,Rock
The Corrs,Breathless,5.41,60.699999999999996,82.0,0.0068,26.900000000000002,-7.754,5.970000000000001,126.988,76.8,Pop
Aitana,Vas A Quedarte,79.5,39.5,50.8,0.000363,6.2700000000000005,-3.522,3.26,89.859,16.8,Pop
Echo & the Bunnymen,The Killing Moon,13.200000000000001,52.2,85.0,3.38,29.5,-4.769,3.61,124.216,71.0,Rock
The Who,My Generation - Stereo Version,32.800000000000004,39.7,78.5,0.49500000000000005,6.21,-9.168,5.45,96.333,64.60000000000001,Rock
Black Sabbath,Paranoid - Remastered Version,0.00452,41.5,65.8,0.0735,17.599999999999998,-12.051,6.959999999999999,163.015,45.0,Rock
Quality Control,We The Ones,3.2399999999999998,90.2,71.2,0.0,17.1,-3.466,19.5,93.995,10.8,Pop
Alec Benjamin,Outrunning Karma,65.5,41.6,64.9,0.000282,12.0,-5.271,3.85,112.482,47.4,Pop
Jon Langston,Forever Girl,37.0,58.099999999999994,43.9,0.0,9.2,-5.817,2.73,140.161,32.4,Rock
Soulja Boy,Cut Dat Check,0.21,77.5,69.39999999999999,0.0,16.1,-5.063,18.2,77.389,44.2,Pop
Peter Manos,In My Head,74.5,49.9,18.099999999999998,0.123,10.6,-15.359,4.29,111.956,7.470000000000001,Pop
Ne-Yo,Let Me Love You (Until You Learn To Love Yourself),25.0,66.4,66.10000000000001,0.0,51.1,-6.559,3.37,124.917,26.900000000000002,Pop
Alec Benjamin,Let Me Down Slowly,74.0,65.2,55.7,0.0,12.4,-5.714,3.18,150.073,48.3,Pop
Tommy James,Crimson And Clover,27.500000000000004,45.6,60.9,1.9800000000000002,10.8,-11.767,6.800000000000001,84.441,68.2,Rock
Barenaked Ladies,Odds Are,10.8,62.9,85.5,0.0,19.8,-5.593,5.680000000000001,96.039,96.3,Rock
Whitesnake,Is This Love - 2018 Remaster,5.55,26.3,75.9,0.0,23.1,-7.288,4.31,179.904,42.9,Rock
Playboi Carti,Magnolia,1.13,79.10000000000001,58.099999999999994,0.0,35.0,-7.323,28.599999999999998,162.99,43.8,Pop
Meek Mill,"Splash Warning (feat. Future, Roddy Ricch and Young Thug)",0.807,76.6,70.3,0.0,6.18,-5.877,16.3,163.06,33.1,Pop
Cosmo Pyke,Social Sites,10.9,41.099999999999994,61.8,0.0,27.900000000000002,-4.964,4.6899999999999995,120.734,21.099999999999998,Rock
Simon & Garfunkel,The Sound of Silence,13.600000000000001,43.5,45.6,0.000162,12.4,-10.305,2.79,107.529,52.900000000000006,Rock
Britt Nicole,Gold,2.6599999999999997,65.0,81.89999999999999,0.0,34.8,-3.389,3.1,95.958,89.5,Rock
Billie Eilish,watch,33.300000000000004,44.1,59.9,0.198,10.299999999999999,-8.985,22.5,165.212,35.0,Pop
blink-182,First Date,0.07150000000000001,57.9,92.80000000000001,0.0,18.0,-4.344,4.109999999999999,95.594,88.2,Rock
EXO,Ko Ko Bop,3.19,74.9,85.0,0.00481,6.78,-4.346,4.68,145.983,67.2,Pop
Maná,Clavado En Un Bar,0.737,63.4,85.39999999999999,0.000249,6.64,-3.444,3.6900000000000004,148.003,56.39999999999999,Pop
Better Than Ezra,Good,0.0372,61.5,65.7,2.04,13.200000000000001,-6.873,2.9000000000000004,109.95,79.2,Rock
Limp Bizkit,Rollin' (Air Raid Vehicle),0.506,59.9,93.2,0.0,26.900000000000002,-3.328,18.0,96.234,69.19999999999999,Rock
SoMo,Ride,39.800000000000004,69.6,53.0,0.0,8.23,-7.554,4.87,114.943,30.7,Pop
Kenny Loggins,This Is It,25.4,64.1,49.7,0.00022,15.9,-12.228,2.9000000000000004,102.274,74.3,Rock
Ray LaMontagne,Such A Simple Thing - Recorded at Sound Stage Studios Nashville,51.7,55.00000000000001,33.4,0.0169,10.100000000000001,-10.73,2.88,72.235,14.299999999999999,Rock
Nirvana,Jesus Doesn't Want Me For A Sunbeam,8.01,48.9,59.4,0.000848,25.900000000000002,-10.287,9.02,113.205,23.9,Rock
Darius Rucker,Hands On Me,14.7,58.199999999999996,66.0,0.0,13.0,-6.422,3.04,148.037,22.2,Rock
Rob Zombie,"Never Gonna Stop (The Red, Red Kroovy)",0.00639,61.7,85.0,0.00293,48.1,-4.543,3.25,125.03,58.9,Rock
John Mayer,Say,54.1,48.5,72.3,0.00011200000000000001,7.5,-6.565,3.17,167.845,54.1,Pop
JoJo,High Heels.,0.312,45.5,71.89999999999999,0.0035800000000000003,16.5,-5.03,16.900000000000002,179.89,63.7,Pop
J Balvin,Ambiente,13.5,78.9,73.6,0.0,68.10000000000001,-6.279,8.98,81.016,78.2,Pop
Fireflight,Unbreakable,0.34099999999999997,45.800000000000004,84.89999999999999,0.00011999999999999999,16.1,-4.244,4.04,89.916,38.9,Rock
Bob Seger,Mainstreet,6.4,50.5,74.7,0.647,24.4,-5.422,3.08,139.865,52.900000000000006,Rock
Ray J,One Wish,27.0,52.400000000000006,63.5,0.0,34.1,-7.22,30.2,127.618,60.3,Pop
Lorde,Bravado,51.6,48.9,53.6,2.64,16.5,-10.332,9.04,175.879,3.95,Pop
Seether,Country Song,0.11499999999999999,63.0,86.0,0.000119,23.1,-6.117,3.27,95.978,91.10000000000001,Rock
Flatbush Zombies,Headstone,1.96,79.2,66.5,0.000508,59.699999999999996,-5.676,10.0,90.001,78.60000000000001,Pop
Alice Merton,Lash Out,2.64,74.4,77.0,0.00127,13.3,-4.071,5.3100000000000005,128.005,90.10000000000001,Rock
Iron Maiden,The Trooper - 2015 Remaster,3.18,28.499999999999996,90.8,0.909,31.1,-4.601,7.049999999999999,159.756,66.9,Rock
Alec Bailey,Grip,32.9,72.7,51.9,0.523,10.299999999999999,-5.938,3.88,92.015,81.2,Pop
Clint Black,Like the Rain,15.0,53.1,43.9,0.0,27.0,-11.492,3.6799999999999997,79.732,27.1,Rock
Halsey,Gasoline,22.3,73.1,57.99999999999999,0.0,12.9,-7.328,3.9899999999999998,119.997,31.900000000000002,Pop
Dawes,That Western Skyline,34.9,55.00000000000001,38.7,30.7,20.599999999999998,-7.923,2.87,113.996,21.3,Rock
Dave Matthews Band,Jimi Thing,0.873,61.199999999999996,78.7,0.00014,17.0,-6.471,3.8899999999999997,98.563,67.4,Rock
21 Savage,Disrespectful,35.4,79.9,38.1,0.000312,13.5,-7.147,46.400000000000006,158.021,4.88,Pop
Kid Rock,Po-Dunk,6.03,65.60000000000001,81.6,0.0018199999999999998,3.2199999999999998,-4.172,11.5,80.005,52.400000000000006,Rock
Zac Brown Band,Your Majesty,13.700000000000001,62.2,51.9,0.0,9.54,-7.971,2.69,90.082,49.6,Rock
Andy Grammer,Good To Be Alive (Hallelujah),3.49,79.7,89.60000000000001,0.0,63.5,-3.678,5.12,120.037,68.5,Pop
Electric Light Orchestra,Livin' Thing,58.3,54.900000000000006,65.10000000000001,0.0,12.1,-7.097,3.2300000000000004,122.818,36.8,Rock
Flo Rida,Low (feat. T-Pain),9.28,91.8,60.9,0.0,13.900000000000002,-5.64,7.91,128.008,30.4,Pop
Charlie Puth,We Don't Talk Anymore (feat. Selena Gomez),62.1,72.8,56.3,0.0,17.9,-8.053,13.4,100.017,35.199999999999996,Pop
Lizzo,Scuse Me,25.7,80.30000000000001,83.3,0.000143,15.2,-4.5,8.44,130.002,78.3,Pop
Billie Eilish,Ocean Eyes - Astronomyy Remix,64.7,58.3,47.3,0.84,9.56,-8.627,3.54,144.936,6.08,Pop
Fleetwood Mac,Monday Morning,0.17700000000000002,60.699999999999996,56.699999999999996,0.0151,21.2,-15.728,3.02,106.495,85.8,Rock
Jason Derulo,Get Ugly,4.62,75.0,68.30000000000001,0.000132,29.7,-4.829,12.0,111.066,53.900000000000006,Pop
Bando Jonez,Sex You,2.54,59.5,60.6,0.0,9.120000000000001,-3.724,5.7700000000000005,128.861,47.4,Pop
Miguel,Adorn,5.43,62.5,57.599999999999994,0.00407,18.7,-5.693,17.5,179.063,23.5,Pop
Trace Adkins,Swing,0.416,58.4,85.7,0.0896,27.6,-5.103,3.3000000000000003,108.027,74.2,Rock
Billy Joel,The Downeaster 'Alexa',11.0,45.7,80.80000000000001,0.0,12.7,-5.914,3.49,89.893,68.10000000000001,Rock
The Jesus and Mary Chain,Just Like Honey,0.00802,34.1,55.2,61.6,5.91,-10.503,4.2299999999999995,121.361,48.6,Rock
Freddie Mercury,The Great Pretender,3.5999999999999996,37.1,50.6,0.00237,13.200000000000001,-8.519,3.0300000000000002,103.079,23.7,Rock
Quavo,SWING (feat. Normani & Davido),37.2,76.0,60.3,0.0,11.200000000000001,-5.898,12.0,97.887,51.5,Pop
Skindred,That's My Jam,0.43,58.5,92.80000000000001,0.0,27.500000000000004,-4.939,6.069999999999999,104.007,54.7,Rock
Cheat Codes,Feels Great (feat. Fetty Wap & CVBZ),4.54,52.2,83.3,0.0,12.7,-3.715,5.75,180.009,29.599999999999998,Pop
Charlotte Lawrence,Just The Same,38.0,73.6,59.3,0.0,20.4,-4.677,4.0,92.068,60.699999999999996,Pop
Khalid,Better,7.6499999999999995,59.599999999999994,55.2,33.4,10.4,-10.278,9.700000000000001,97.949,11.200000000000001,Pop
Jennifer Lopez,Jenny from the Block - Track Masters Remix,0.8330000000000001,84.39999999999999,75.4,0.00034199999999999996,5.75,-5.46,20.7,100.002,96.1,Pop
The End Of The Ocean,Worth Everything Ever Wished for,49.5,46.7,65.9,95.5,10.2,-8.717,2.6100000000000003,104.976,11.0,Rock
Judas Priest,Electric Eye,0.0716,43.7,94.8,0.0261,14.6,-6.041,5.54,96.72,36.1,Rock
OK Go,I Won't Let You Down,2.5700000000000003,75.5,91.5,0.0,3.51,-3.505,10.5,113.986,70.0,Rock
Queen,We Will Rock You,46.9,69.0,44.0,0.0,16.400000000000002,-8.675,9.76,81.376,56.599999999999994,Rock
Panic! At The Disco,Hallelujah,1.0999999999999999,57.8,88.6,0.0,14.299999999999999,-4.348,6.329999999999999,80.008,61.5,Pop
Switchfoot,Dare You to Move,1.96,43.9,90.8,0.54,13.700000000000001,-4.08,6.49,140.018,35.099999999999994,Rock
OneRepublic,I Lived,7.46,59.9,85.39999999999999,0.0,27.800000000000004,-5.429,4.36,119.986,31.1,Rock
Panic! At The Disco,Folkin' Around,18.2,56.89999999999999,72.1,0.0,10.4,-6.623,4.53,108.198,75.1,Rock
Loote,Longer Than I Thought (feat. Joe Jonas),8.709999999999999,75.9,71.7,0.00045700000000000005,35.5,-5.864,8.4,117.999,36.199999999999996,Pop
Balmorhea,Sky Could Undress,86.1,42.199999999999996,20.4,93.10000000000001,10.5,-16.071,3.18,146.612,3.9800000000000004,Rock
The Beatles,I'm Looking Through You - Remastered 2009,0.772,66.7,49.8,0.0,4.81,-11.027,3.64,85.843,77.4,Rock
Arctic Monkeys,Balaclava,0.168,41.699999999999996,82.39999999999999,0.00809,34.300000000000004,-4.524,10.5,137.836,64.2,Rock
Julien Baker,Me & My Dog,61.6,48.5,51.300000000000004,0.8049999999999999,12.1,-8.912,2.3800000000000003,93.997,19.2,Pop
girl in red,watch you sleep.,93.10000000000001,45.1,22.2,0.599,9.08,-16.374,3.1399999999999997,132.874,38.1,Pop
Ray LaMontagne,Let It Be Me,47.5,61.4,28.299999999999997,0.0,11.4,-8.008,2.7,107.674,33.0,Pop
Drake,Fire & Desire,8.290000000000001,71.1,25.4,0.0,8.649999999999999,-14.404,8.63,79.904,25.3,Pop
Jonas Brothers,Video Girl,0.42,53.0,94.19999999999999,0.0,13.600000000000001,-4.224,12.4,91.141,73.8,Pop
The Head and the Heart,Shake,47.199999999999996,48.0,79.0,71.3,15.5,-7.775,3.53,111.025,44.6,Pop
The Chainsmokers,Kanye - Ookay Remix,3.56,48.9,86.5,0.007109999999999999,49.9,-3.694,7.86,144.941,40.0,Pop
Slightly Stoopid,Officer,55.900000000000006,72.2,86.8,0.0779,44.7,-4.523,10.9,95.021,63.3,Rock
Led Zeppelin,Thank You - 1990 Remaster,17.1,31.6,27.0,0.22499999999999998,16.5,-14.429,5.8999999999999995,78.476,9.56,Rock
The Kinks,Lola - Coca Cola Version,58.199999999999996,47.4,91.7,23.1,20.1,-4.19,3.95,152.113,90.2,Rock
Future,7 Am Freestyle,1.8499999999999999,95.1,40.1,0.0,14.899999999999999,-8.92,41.099999999999994,129.976,53.900000000000006,Pop
Good Morning,Don't Come Home Today,52.1,39.6,73.4,95.7,12.1,-7.718,3.3000000000000003,155.883,46.7,Rock
Lenin Ramírez,Hierba de Receta,52.0,66.60000000000001,71.5,0.0,46.5,-5.311,3.74,115.874,73.6,Pop
Gryffin,Bye Bye (feat. Ivy Adara),0.271,61.8,75.4,0.0,21.3,-3.739,8.82,148.013,48.5,Pop
Third Eye Blind,Semi-Charmed Life,0.832,64.0,86.4,0.0,12.3,-6.576,3.15,102.026,70.0,Rock
Jon Bellion,Conversations with my Wife,2.22,49.6,48.699999999999996,0.0018499999999999999,63.800000000000004,-7.003,3.01,138.187,32.1,Pop
Matt Maeson,Grave Digger,3.4799999999999995,55.60000000000001,43.6,0.0,11.3,-8.146,6.950000000000001,139.624,37.2,Rock
Lionel Richie,Stuck On You,27.200000000000003,52.1,34.9,0.0,12.4,-15.392,3.0,131.76,26.700000000000003,Rock
Cage The Elephant,Sweetie Little Jean,2.9000000000000004,52.400000000000006,53.2,0.008409999999999999,24.2,-6.07,2.6,135.677,36.7,Rock
Noah Kahan,Hurt Somebody (With Julia Michaels),33.800000000000004,63.3,55.900000000000006,0.0,26.200000000000003,-5.135,31.3,114.983,47.3,Pop
PnB Rock,Rewind,73.4,60.699999999999996,40.0,0.0,11.4,-8.472,3.02,114.132,55.1,Pop
Kelly Clarkson,Because of You,25.4,58.3,58.4,0.0,12.3,-5.362,3.1399999999999997,140.039,13.600000000000001,Rock
Taylor Swift,Delicate - Seeb Remix,9.56,68.0,82.1,0.315,8.260000000000002,-3.77,4.1000000000000005,105.986,57.099999999999994,Pop
Tom Walker,How Can You Sleep at Night?,14.7,44.6,70.8,0.0,9.4,-8.38,6.93,155.418,31.7,Rock
Bad Suns,This Was a Home Once,3.35,70.1,71.7,0.048799999999999996,17.599999999999998,-5.553,2.77,106.024,60.6,Rock
Lady Gaga,Applause,2.65,66.9,78.0,0.000163,14.299999999999999,-4.287,5.3,139.945,73.8,Pop
blink-182,After Midnight,0.758,53.900000000000006,87.1,0.000697,1.8800000000000001,-5.068,4.66,167.992,89.4,Rock
ScHoolboy Q,Studio,5.07,70.89999999999999,58.9,0.0,5.8500000000000005,-7.776,4.33,133.922,57.99999999999999,Pop
Everclear,I Will Buy You A New Life,3.51,51.800000000000004,87.0,0.707,25.5,-4.933,9.8,169.665,66.10000000000001,Rock
David Bowie,Let's Dance - Single Version [Remastered],0.773,64.3,62.7,0.259,12.3,-10.972,4.05,114.477,72.5,Rock
Miguel,Caramelo Duro (feat. Kali Uchis),2.98,62.4,72.6,0.0,30.099999999999998,-4.585,5.2,99.996,83.0,Pop
Panic! At The Disco,Old Fashioned,1.3299999999999998,52.0,87.8,0.0,4.33,-1.768,6.16,168.033,78.3,Pop
Elina,Champion,92.10000000000001,65.0,17.1,0.0,12.7,-9.005,5.19,119.522,28.4,Pop
Pink Floyd,Vera,67.80000000000001,18.3,16.2,2.1999999999999997,11.899999999999999,-22.191,15.1,34.717,8.39,Rock
Black Sabbath,Changes - Remastered Version,3.2099999999999995,28.999999999999996,21.5,0.00166,10.6,-12.762,3.27,80.814,19.1,Rock
Kehlani,The Way (feat. Chance the Rapper),38.9,74.6,53.800000000000004,0.0,13.900000000000002,-6.479,32.0,101.018,51.6,Pop
U2,I Still Haven't Found What I'm Looking For - Remastered 2007,1.39,56.49999999999999,76.4,0.488,7.9,-9.43,3.51,100.891,68.60000000000001,Rock
Darius Rucker,Radio,11.899999999999999,62.0,84.89999999999999,0.0,6.0600000000000005,-6.836,8.33,185.939,96.5,Rock
NAV,Up,3.1399999999999997,70.5,49.2,0.0,10.6,-6.762,9.049999999999999,77.114,36.0,Pop
The Human League,Don't You Want Me,18.4,73.1,73.8,0.0,21.4,-8.125,3.7699999999999996,117.656,95.8,Pop
Beyoncé,Rocket,50.0,49.5,40.300000000000004,0.0,70.0,-9.731,30.099999999999998,140.415,55.50000000000001,Pop
George Harrison,I'd Have You Anytime,73.8,56.2,35.0,0.156,10.299999999999999,-11.2,2.65,139.517,21.4,Rock
Waka Flocka Flame,Hard In Da Paint,19.8,61.1,66.0,0.0,36.5,-5.883,8.39,71.544,58.3,Pop
Cavetown,This Is Home,56.00000000000001,81.0,26.6,0.00010499999999999999,9.62,-12.478,4.07,130.041,21.2,Pop
Fuel,Hemorrhage (In My Hands),0.0142,31.5,82.89999999999999,0.077,21.7,-4.117,4.22,152.135,34.0,Rock
Meghan Trainor,Dear Future Husband,37.5,65.5,78.2,0.0,31.7,-4.789,18.5,79.427,83.2,Pop
Miley Cyrus,7 Things - Single Version,1.7999999999999998,59.9,89.3,0.0,7.720000000000001,-4.404,3.7600000000000002,107.033,59.099999999999994,Pop
Montgomery Gentry,Something to Be Proud Of,8.110000000000001,64.5,69.3,0.00122,17.5,-6.481,3.44,97.555,55.300000000000004,Rock
Just A Gent,Limelight (NGHTMRE Remix),5.79,57.4,57.599999999999994,0.147,20.8,-8.267,4.46,145.094,28.7,Pop
H.E.R.,Fate,74.1,50.0,44.2,0.0,10.5,-7.545,4.22,70.891,16.5,Pop
Drake,Over,1.13,33.7,85.3,0.0,14.000000000000002,-5.611,27.800000000000004,101.034,42.699999999999996,Pop
Paul Simon,Late in the Evening,19.900000000000002,72.0,88.0,2.46,8.649999999999999,-8.988,4.06,118.623,96.1,Rock
Hole,Celebrity Skin,0.000944,43.8,90.5,0.005399999999999999,36.3,-6.161,4.19,134.163,72.3,Rock
Chase Atlantic,Swim,27.0,66.60000000000001,54.2,0.0,7.6499999999999995,-6.429,3.92,120.134,7.71,Pop
Tracy Chapman,Talkin' Bout a Revolution,32.9,56.10000000000001,73.2,0.0228,7.55,-6.178,2.81,118.975,67.10000000000001,Rock
Jason Isbell,Cover Me Up,88.2,42.9,9.3,0.703,11.1,-15.944,4.33,129.661,20.8,Rock
Leaving Austin,Nothing but You,0.47800000000000004,59.0,88.9,0.0,13.200000000000001,-4.354,3.5000000000000004,124.972,66.0,Pop
Manuel Turizo,Culpables,94.0,57.3,31.0,0.000565,19.8,-11.134,29.599999999999998,177.601,76.4,Pop
Toad The Wet Sprocket,All I Want,5.58,60.0,81.10000000000001,0.000682,10.9,-7.693,7.88,124.303,62.2,Rock
Russell Dickerson,Yours,11.899999999999999,55.50000000000001,72.2,0.0,8.61,-6.005,3.4000000000000004,134.058,55.900000000000006,Rock
The Man Who,This High,3.29,57.8,64.7,0.0,29.799999999999997,-4.708,3.7199999999999998,151.116,27.1,Rock
Gavin Mikhail,"The Night We Met (from ""13 Reasons Why"")",93.8,39.4,33.0,0.0,11.600000000000001,-8.117,4.97,84.262,20.4,Pop
ZAYN,There You Are,2.5700000000000003,45.2,68.5,0.0,11.0,-4.828,3.85,76.986,30.5,Pop
J. Cole,For Whom The Bell Tolls,47.099999999999994,65.2,40.699999999999996,0.0,29.4,-11.028,3.54,111.65,16.900000000000002,Pop
ayokay,Kings of Summer - Single Version,22.2,73.4,66.10000000000001,0.00021799999999999999,20.1,-6.705,3.56,134.93,25.3,Pop
Pop Evil,Take It All,0.0887,62.4,91.60000000000001,0.0,9.34,-4.931,4.859999999999999,109.968,63.2,Rock
Cigarettes After Sex,Neon Moon,9.9,48.0,48.8,8.790000000000001,10.2,-11.103,2.45,90.349,27.500000000000004,Pop
The Beatles,Mean Mr Mustard - Remastered 2009,6.99,67.60000000000001,59.599999999999994,0.00196,35.099999999999994,-9.107,2.7199999999999998,100.687,97.0,Rock
Brent Faiyaz,Around Me,57.4,58.699999999999996,17.7,0.00554,9.700000000000001,-12.522,6.47,75.039,12.5,Pop
Catfish and the Bottlemen,Hourglass,39.2,65.10000000000001,29.4,0.00782,13.700000000000001,-9.766,3.3000000000000003,129.827,41.699999999999996,Rock
The Band,The Weight - Remastered,37.3,63.0,55.1,0.00575,10.299999999999999,-9.28,5.489999999999999,143.868,51.800000000000004,Rock
AJR,100 Bad Days,4.65,62.6,63.9,0.0,16.1,-5.62,8.5,144.009,63.800000000000004,Pop
Bring Me The Horizon,Empire (Let Them Sing),0.0724,28.000000000000004,96.1,0.0,80.9,-3.184,16.7,193.076,22.900000000000002,Rock
Mt. Joy,Jenny Jenkins,24.8,72.89999999999999,40.6,0.0,11.4,-9.388,5.33,127.954,17.7,Pop
Future,Where Ya At,9.33,81.3,45.300000000000004,0.0,14.000000000000002,-6.941,33.800000000000004,161.997,19.1,Pop
Huey Lewis & The News,The Power Of Love,9.64,76.8,82.89999999999999,0.0029200000000000003,9.700000000000001,-5.109,3.1300000000000003,118.773,96.2,Pop
Remmy Valenzuela,Loco Enamorado,21.099999999999998,67.9,64.3,0.0,15.4,-4.999,3.0,155.98,63.800000000000004,Pop
The Glorious Sons,S.O.S. (Sawed Off Shotgun),0.428,56.8,96.1,0.0,13.8,-2.182,6.5,148.126,92.4,Rock
Queens of the Stone Age,Smooth Sailing,5.46,58.699999999999996,87.4,0.0452,5.11,-3.597,5.4399999999999995,95.017,46.9,Rock
Dave Matthews Band,#41,0.199,57.699999999999996,72.6,3.8600000000000003,15.8,-8.011,2.9899999999999998,107.416,76.4,Rock
Florida Georgia Line,Cruise,1.91,45.7,94.8,0.0,5.36,-3.364,3.54,148.0,87.8,Rock
Switchfoot,LET IT HAPPEN,0.0383,34.5,93.0,0.129,79.2,-5.109,8.19,105.546,10.0,Rock
Maná,En El Muelle De San Blas,11.3,64.0,69.3,0.000562,9.78,-5.735,2.35,97.159,69.8,Rock
Kevin Gates,Federal Pressure (feat. Moneybagg Yo),2.85,71.5,65.2,0.0,10.6,-7.016,27.400000000000002,139.945,61.199999999999996,Pop
Yo Gotti,Mess You (feat. Meek Mill),0.0333,72.5,72.2,0.0,51.2,-5.945,11.3,83.019,39.800000000000004,Pop
Silversun Pickups,Lazy Eye,4.01,63.3,83.1,69.3,11.700000000000001,-5.053,4.61,127.397,24.3,Rock
Dirty Heads,Red Lights,5.680000000000001,69.0,71.8,0.0,14.399999999999999,-5.581,8.61,156.051,72.5,Rock
Ariana Grande,They Don't Know,0.388,67.10000000000001,71.0,0.000158,14.000000000000002,-6.749,27.6,98.074,71.1,Pop
P!nk,A Million Dreams,27.200000000000003,31.2,49.9,0.0,9.01,-6.282,3.9699999999999998,148.173,19.1,Pop
